gene,weight
TAS2R4,-0.0005465055467605145
CRYGN,-0.0028229979151980517
LRRC61,0.05262906658064914
TRPV5,-0.00010975395258805045
IDUA,-0.05106177644148471
FGFRL1,0.02679233375467548
TMEM175,-0.24511725579209973
AUNIP,0.07935164767315742
PIN1,-0.19372108031456337
FBXL12,-0.04713860671012671
EMC1,0.46672929003071334
PLA2G5,-2.213503437841726e-05
UBR4,0.02000686879366964
HP1BP3,-0.3168446270044072
ADGRE2,0.010813407911522686
SIN3B,0.17200335442812908
OR7A10,9.174290181683121e-06
SLC35E1,0.38275488533283464
EPS15L1,-0.017790437991136554
KLF2,-3.5706091048232773
OR7C2,-4.040174871301795e-05
OR7C1,6.939749592543465e-06
F2RL3,-0.019611206507224914
UQCR11,0.011332170859526869
GFER,0.2050851384749613
SYNGR3,0.2073471843824366
PKMYT1,-0.15995358179166652
WFIKKN1,-0.002237008956078223
WDR24,0.15439664333614855
FBXL16,-0.14997104909836795
CHTF18,0.01117287203923159
GNG13,2.9056469444147334e-06
MACF1,-0.6602681707751683
SMARCA4,0.4162601736493199
KDM4B,-0.10073688003455805
TICAM1,0.11594762924742597
METTL25,-0.034892710624726625
IL17B,-5.474893034529456e-05
EMC6,0.42229399532052636
METTL16,0.4497107709096357
TUBA4A,-0.8160241484875048
VIL1,-0.001065562595403245
AAMP,0.54633975313123
PNKD,-0.3698839018889783
TNFRSF19,-0.0028532355692190018
RNF6,0.1887688060748154
ECHS1,0.24631302675025823
ZNF835,0.0006136752925858273
AKAP9,-0.19086761671091035
GNG11,-0.0005899146539354243
SEM1,0.029840251169593213
GNGT1,1.2062193614954368e-05
HIP1,-0.007414779655474147
PTPN12,-0.5524200832333863
POR,0.05285621687976444
FGL2,-0.12703400027790293
STYXL1,0.008637720862170628
STEAP4,0.0002316856529282278
GNAI1,0.433127800020844
PEX1,0.003942240311483491
MTERF1,0.009404175334080556
SGCE,-0.0004231960528868857
RBM48,-0.0025078705036381058
CASD1,0.06485583369127679
ZNF780B,-0.050806951203196976
LRFN1,0.0161978024708426
ZFP36,-0.5776331967246973
SRD5A3,0.4474845430598352
SPINK2,0.009260298721884865
RASL11B,0.002363527394332697
PAICS,0.9643655468906417
KDR,1.3305009695555396e-05
PPAT,0.6568435374253891
TUBGCP6,-0.1077705137390349
ADM2,-0.011570394001097476
DGCR8,0.20625650462182454
ASPHD2,0.4550829544472062
VPREB3,-0.001343421878691714
SDF2L1,0.38045963454764375
GAL3ST1,-7.812945447529087e-05
YWHAH,-0.1262667038066213
RFPL1,-0.00010594375688047206
RFPL2,0.0016720514879624113
GNAZ,0.005146720409101159
MGAT3,-0.12886008114253839
ADORA2A,0.10852914502453426
ATF4,-0.00862456262303446
A4GALT,-0.005096162413941744
RFPL3,0.00024386527919153739
CDC42EP1,0.0007009494881663335
APOL3,-0.9574863887917258
MCHR1,-9.264734508779873e-06
TPST2,-0.10499023579047595
BAIAP2L2,-0.0033348017604308737
MPST,-0.30986950919357376
GALR3,9.400122478114003e-05
TST,-0.04264047848585302
APOL5,-1.2453770484747602e-05
IGLL1,-0.00037067377427708664
APOL2,-0.0525445882554223
RAC2,-0.4725374258989161
LIF,1.3999008445671595
C22orf23,0.00048463018586933414
APOBEC3A,2.856585457983063e-05
APOBEC3F,-0.294648475183068
RIBC2,-0.01697481691663434
KRT17,-0.0019264715919348279
EMC4,0.22747110756947975
RNF112,-0.0024615234091687715
SPECC1,-0.00914236785217265
CPA4,4.1131008005980146e-05
DOCK4,0.014575162152770013
POT1,-0.07184581724542116
TAS2R16,1.2385163826926081e-05
ATP6V1F,-0.1455903733127072
LSM8,-0.039213186946971845
CDHR3,-0.0008897752859774913
VGF,0.0021712697145916966
PODXL,-0.012509908664282435
FOXP2,8.963147086739999e-05
STRIP2,0.8549683896168939
IFT22,-0.1785271138296989
MKLN1,-0.08121185466200642
DNAJB9,-0.1720462511513442
FLNC,2.1290370629490295e-06
LRRC4,0.008396319114972305
CALU,0.408479081312878
CCDC136,-0.024591397701474702
SMO,0.0007920010162411745
IRF5,0.10522478233840703
LRRC17,-0.004583883544610563
KLHDC10,0.07004776121108214
NDUFA5,-0.009877878598084644
FEZF1,2.8257048160454493e-05
OPN1SW,-5.786576769207578e-06
MYO1B,0.06636280539596676
HOXD1,0.00010609052851114317
HOXD3,1.680305275471606e-05
MTX2,0.6024946885827719
PDE11A,1.9378539690161013e-05
CHN1,0.0740408722690735
GAD1,0.06661351175467375
OSGEPL1,0.04584531611510001
ORMDL1,0.22821583436406812
HAT1,-0.07769605199539265
HOXD9,3.40140346668721e-05
HOXD10,-9.354470900611924e-06
HOXD11,-3.2761403100002924e-07
HOXD13,1.1427676695510698e-05
HERC2,-0.23854557466864817
SNRPN,-0.4945985574098813
PSMG2,-0.03785808421910741
TWSG1,0.20788842852374617
ARHGAP22,9.990156204142366e-05
WDFY4,-6.234982027639723e-06
EIF2AK4,0.09418390510874963
MYO5C,-0.005047319594149847
CGNL1,-1.2295305471120941e-05
TMOD2,-0.12909682557728286
TTBK2,-0.052660771236317544
ELL3,-0.017195281766476934
CCDC32,-0.08959093268438634
INO80,0.24186727353329462
ICE2,0.05033883180744092
DLL4,-0.0001515524094828196
ALDH1A2,0.00061211268910516
MINDY2,-0.33216937755654274
IVD,0.18706784623907863
KNSTRN,0.08702032717305597
DUT,-0.21095801543263315
CHAC1,0.0034727206119859536
CLN6,0.6003899982854408
ARPP19,0.28388165847024704
VPS13C,-0.4786475102447366
CALML4,0.002364069196235441
ISLR,-2.0632718342031497e-05
THAP10,0.0004986227547175031
LOXL1,-0.0150232691897117
ACKR4,0.0022602995272194256
ANAPC13,0.23471525620270905
MBD4,0.04465676928330975
COPB1,-0.17069542507206115
PSMA1,0.2981601415757983
SUMF2,0.3105724901563558
PALLD,0.2851770774292589
SPCS3,-0.06946992528654983
BBOX1,-4.611121817226516e-07
MYOD1,3.817204134271151e-07
SERGEF,-0.13712136017373827
KCNC1,5.930106608144746e-06
TPH1,0.0021891123204376
CSRP3,1.2328053005986435e-05
E2F8,-0.30503257721342864
DCTD,0.7529159102291285
SOX15,0.0007192917828257872
PIMREG,-0.06126649313498334
RPAIN,0.132212875447139
USP6,-4.117081372485007e-05
SHBG,-0.0004172844509452943
PLD2,-0.04456400405515989
AIPL1,3.0354232707701888e-05
CD68,0.02712479910691079
TXNDC17,0.1906251542512285
ATP1B2,0.00032095775783522965
FXR2,0.3914282262354447
KIF1C,0.05182759398390835
MPDU1,0.1865401134645226
PHF20L1,-0.07174941297053827
DNAAF11,-0.017463967724218255
CCNT1,0.20026924549017888
PUS7L,-0.004534605493706434
KRI1,0.3481106004416017
ILF3,0.7771560556977708
SLC44A2,-1.0201212492598675
AP1M2,-1.0385438438610344e-05
CDKN2D,-0.7547003298842841
MTUS1,0.05072273781846337
KLK14,-6.174925762904895e-05
SIGLEC9,-0.006154195527947037
KLK10,-3.204005968734235e-05
KLK8,-7.382148145802498e-06
NGDN,0.6189373670805737
RIPK3,-0.323509729744775
ADCY4,-0.02449468030566695
RAB2B,-0.013656115646685563
BCL2L2,-6.60246852914187e-05
AJUBA,0.008440122601126145
DTD2,0.3691654487098013
PARP2,-0.0035142033619726676
HEATR5A,0.0150747097188915
FOXA1,0.000948988952184389
SNX6,-0.3145099281506165
EAPP,-0.07110932430627359
EGLN3,-0.5718136917509865
MIS18BP1,-0.2621899809737036
NRL,-0.0019352818397129282
RNASE1,-0.002402925566870397
NEDD8,-0.1905240604551699
DAD1,-0.016141089879882747
TEP1,-0.11925760637499122
EPB41L4A,-0.04702650033006644
CDO1,0.03369553423067448
REEP5,-0.5353951998343836
ITFG1,-0.07921686677608064
QRICH2,-0.026609319881286994
FOXJ1,-0.005612834050047081
SEC14L1,-0.3156944573820787
RHBDF2,0.0871658223965287
AANAT,0.0005121579134105122
ARHGEF6,-0.8703455081638898
MAP7D3,0.25400004672720555
FGF13,2.7081310383406755e-06
ASH2L,-0.18899705103451148
TTI2,0.18910483713049886
ART1,-1.0715616105900496e-05
CHRNA10,-0.004178407683545535
CDKN1C,-0.00338298278310929
SGO1,-0.2802063704550892
CDH15,-6.022517142844116e-06
KLF16,0.12539380326325086
PGAP6,-1.0581845789521596
DOHH,0.4303975182922538
MAU2,0.0030324143429789896
SHC2,0.0002136348680979698
PLPPR3,3.4770849949947454e-05
LBP,-0.00021625935958227428
SYT5,-3.0845597621639344e-06
TNNI3,0.00022171086140375482
CBFA2T3,-0.005019821631196521
GAMT,-0.08798574596119632
PUDP,0.00859456856031298
ERMARD,-0.016501496583274544
PHF10,0.39543591376135456
PRRG3,-5.555344467146823e-06
GALNT8,0.001492192602972179
KCNA5,2.7226556557978982e-06
CRACR2A,-0.08916793793037014
NXNL2,-2.586488409587644e-05
STARD8,-0.06763749091239993
NALF2,0.01655928188332423
GDPD2,-0.002440113125280425
SAT1,0.004860331244089466
GNL3L,0.40966834280564346
SH3BP4,0.0015883681627281475
MOSPD2,-0.058368716382881325
DOCK6,0.007464288650184442
ECSIT,0.23056931155840577
LDLR,-0.08573751984922812
ELOF1,0.2474974366364987
TSPAN16,-1.3027369018867928e-06
ANGPTL8,8.152814288306838e-05
PRKCSH,-0.2074343514682765
CNN1,-8.728298832306904e-06
CDC16,0.41280299872008563
ZSCAN10,-0.002719192338366025
THEM6,0.05143218568219138
NECTIN2,0.0001923147267220589
APOE,0.002379950172305404
TOMM40,0.9569260642489048
APOC1,0.00010865733470063547
GADD45G,0.35882263793113084
LRCH2,1.2324098881723208e-05
XPO7,0.11043506072642417
ACE2,3.0114772720338443e-05
FAM98C,-0.025233745874364902
SAFB2,0.12160824170429008
ATP8B3,-0.20291774294123252
NCAN,0.00015365280248144143
KIF1A,0.0006812182464114294
GTPBP3,0.40043671821120636
PLVAP,-0.0001711150338787304
BST2,-0.38751038311499797
SLC27A1,-9.624368367398654e-05
NSUN5,0.16606696809989882
USHBP1,-0.0020160648680217393
COLGALT1,0.7404598181195893
DDA1,0.10539390120174008
PGLS,-0.2115002970519162
LSM7,0.27738109862486837
TULP4,-0.01695899210447882
SNX9,0.8932066992582692
RTN4IP1,0.047455544725229865
QRSL1,0.29650014278888737
MTRES1,0.07125753242323862
RSPH3,0.04515192642974658
MAS1,7.593049748651863e-05
ACSBG2,-0.00011169531359422217
MLLT1,0.6171510543111516
FUT5,-0.0008462380689949157
BMP15,-3.71316490974391e-06
AFDN,0.03974712777280187
ACTN4,-0.23050384977370997
STK33,-0.003895471928710932
NDUFA10,0.0325600000704116
EPO,2.2179180831087943e-05
ARPC1B,-0.770993370697366
CACNG6,-2.4711955929543934e-05
ZSWIM6,0.1003595029242822
FCHO1,-0.09169861895148168
UNC13A,-3.086230464591493e-05
MAP1S,0.009241363958421456
KLHDC7B,-0.044131263616200136
PXDN,-0.0011419801592033475
SSBP4,0.004703794945809053
GDF15,-0.0008561891126789137
PGPEP1,-0.3820755139139206
IQCN,-0.03516227682374394
LSM4,-0.06683628731116009
JUND,0.2958905620019321
HRC,-7.807495732814975e-06
TRPM4,0.0001177153623356816
SULT4A1,0.00011650971997032112
ZNF557,-0.07853777833620124
CRB3,-0.0008916545512806256
OLFM1,-0.03387777808501919
CAMSAP1,0.3506614881892324
UBAC1,0.11885812343115565
SAG,-0.0004460496855893852
ZBTB46,0.009721796602552306
HELZ2,-0.12253022152339008
SAMD10,0.03952856562822642
LSP1,-1.3694438260561097
TNNT3,-0.012533157302806523
TNNI2,-0.0017138027386387087
COL5A1,-0.0006137760688008759
ATXN10,0.3783476393791112
TUBGCP2,0.017511233938832138
CALY,-7.746524214964326e-06
CYP2E1,-0.0036983553607166726
PNPLA7,-0.05888290870258144
HBZ,2.1429121916592903e-06
PAK4,0.022998994733910524
MNX1,-0.0004071382450697625
ZNF337,-0.13621397121375406
CEP85,-0.02757192493947469
TAF4,0.14266359274953078
GATA5,2.991644362056493e-05
RBBP8NL,3.117955639182926e-06
LAMA5,0.0011659746563477897
OSBPL2,-0.1199969824226112
ADRM1,0.5280161831459089
ASS1,-0.003597609133460811
EXOSC2,0.4709488782710134
POMT1,-0.06940966513507943
UCK1,-0.23298202185079475
FIBCD1,-4.348839028773445e-05
CHMP2A,-0.08595120846904347
UBE2M,0.2615088980188753
TRIM28,0.3321673476608048
METTL26,0.2846380233381358
YIPF2,0.16919341754561237
ATG4D,-0.03593495539691427
EIF2S3,0.037829789838220496
TMEM160,-0.17169469962918749
ZC3H4,-0.20937089412111565
NPAS1,0.0019021623115293488
GMFG,-0.6535378312968323
MAP3K10,6.187052912648427e-05
ARHGEF16,-0.0001340046541553396
LRRC47,0.23640706319155247
SESN2,-0.13619030387824543
SMPDL3B,-0.006189118765112223
ATP5IF1,-0.38814655305922774
MED18,-0.018663328992955308
THEMIS2,-1.004052289151336
CLIP1,-0.13186814499649535
CCDC62,-0.00034096891940351565
HIP1R,0.07472435059512578
ZNF317,0.09561948702889556
PPAN,1.190667251324944
EIF3G,0.20054996798521574
ANGPTL6,0.09016650503579521
SHFL,-0.08112006904208724
DNMT1,-0.047463122071120356
ZNF426,-0.019122664563875846
SLC6A8,0.004614956158567593
PNCK,-0.00021623834281856227
DKC1,1.3046501209720731
PLXNA3,-0.028182949988874995
DUSP9,0.0006586268246383433
MPP1,-0.12570144064722355
ZNF331,0.09487679576930824
ZNF236,-0.016044153070776557
SLC7A10,9.860887477988717e-06
LRP3,0.0029360593538377616
MTRFR,-0.04201800000400946
NOL11,0.7439011936354687
UBE4B,-0.11437089641356701
CASZ1,-0.15526200740042606
PKDREJ,2.6128854504806846e-05
HSD17B3,-8.567015842208082e-05
HABP4,0.4163789665152067
FBP2,-2.4979041919704964e-05
SLC35D2,-0.3211642143309588
PRRG1,-1.4665666947291024e-05
UBA1,-0.04001875036687719
RGN,1.1224693849809625e-05
POLN,-0.015366580420386538
PPIL4,0.13181779324063336
ULBP2,-0.009784388647954324
AKAP12,0.007124461862985374
SYNE1,-0.22584410075780986
ULBP3,-0.009647122651383934
LATS1,0.015279603663614916
EPS8L1,-0.005903204404806779
LILRB2,7.543757226765612e-06
AAR2,0.2075166629916228
TTLL9,-4.3707174326696484e-05
RBM39,0.21391010836198876
COX4I2,0.00019021625556822034
BPIFA3,3.01789481689013e-06
ZNF341,0.013075362161412946
GGT7,-0.008562857785428344
DEFB118,5.523812665488126e-06
ACSS2,-0.11648707378025039
EDA2R,-0.06073774265195771
ARHGEF9,-0.13427498373163713
C1QL1,-0.005851009063413765
GFAP,1.4343216415439413e-06
PYY,-2.793855897172246e-05
HIGD1B,2.6030013926428593e-06
ATP6V1E1,0.004244088422533654
ZNF227,-0.10671825561963483
ZNF428,-0.09000258525072752
TEX101,5.951797107249882e-06
ZNF141,-0.038649221126337036
CCL25,-0.006086203237378822
COX4I1,-0.1882604565329884
EMC8,0.41352762527624143
GSE1,-0.1180029492553708
GINS2,0.08764230890811608
CHMP1A,-0.11622693769850301
SH3BGRL,-0.8029630312285692
COX7B,-0.018478295391356314
SLC34A1,-0.0002420029116998503
F12,0.00271182133941484
PRR7,0.4271002883383782
NFATC1,0.28906981091630546
IDO1,-7.46319001498645e-05
GJA9,2.9387930762563236e-06
CAP1,-0.21655967641784707
PPT1,-0.28916924101236785
RAB11FIP4,-0.10850619434591713
RLIM,-0.05841698310500931
CDX4,4.825319413002438e-06
ABCB7,-0.04509162661971
TRAF3,0.4914539281601422
HAUS8,-0.03047278658826741
ADGRE3,3.068180564934703e-05
SH3BP5,-1.101723593795992
HACL1,-0.02999649290532956
TBC1D5,-0.43705405035865097
CAPN7,-0.026906438445037317
RFTN1,0.3363216105237268
C3orf20,-0.0003266192079490204
RBSN,-0.006967569281965966
GALNT15,-0.0001152595745505026
SLC6A6,0.045604257364494916
KCNC3,0.059301482086245166
NAPSA,0.013800495187128302
NR1H2,0.1562312958106924
LRRC4B,0.0001120425736848391
PDLIM4,0.07376696151512328
KIF3A,0.647090907434092
MGAT1,-0.2293529327243986
GFPT2,-0.006834468457981713
TUBG1,0.17112852627909003
PSME3,0.5256052639423887
PSMC3IP,0.04410507550679654
AOC3,0.0003015400055973842
ACLY,0.30942300197834305
VPS25,0.3359771172384469
RAMP2,0.0011974823417742217
AOC2,0.02188532554400372
G6PC1,3.068193490514541e-05
NDUFA2,-0.24608075655341333
ANKHD1,-0.06664129788517492
DIAPH1,-0.22196183862811303
NDFIP1,1.0170065143380778
UBE2D2,0.030187381277531955
EXOC4,-0.3333256617854157
ACAP3,-0.43741131128724536
C1orf159,0.07799319366663524
ANO1,-1.789484341438056e-06
TMEM204,-0.524371336120393
KREMEN2,0.0008063271572780476
THOC6,0.10841010137653084
TRAF7,0.12929156721752832
BARX1,0.00012827713660063287
NINJ1,0.7631958174272744
CA6,-0.22470379575821228
NPHP4,-0.011262340580116811
MAP1B,0.000538505756970562
IL13RA1,0.0009183013340968286
WDR44,-0.20445481595105242
CKMT2,-0.006274848764969545
ZCCHC9,0.3493204613119034
KRT34,3.987204208208426e-06
KRT33B,-2.6907064950224437e-06
TNS4,-0.0005842359982681393
TOP2A,-0.9122285296875587
STARD3,0.0828197161239751
RARA,-0.06903183084991782
PPP1R1B,-1.1067280609400842e-05
KHDRBS3,0.012411175346747353
PEX11B,-0.12379975741578297
FMO5,-0.010731466680753428
PIAS3,-0.08676441969287363
PRKAB2,-0.0692606460375432
FSHB,8.64895864164496e-06
PDHA1,0.4790467743478375
RAI2,0.010556842100221604
MCCC2,0.3928657745512074
ZNF304,-0.031406047557022726
ZSCAN5A,0.007966084980079474
ZNF132,0.009613505029425484
USP29,-1.2698479738781216e-05
SELENOS,0.14581155417860792
CHSY1,1.117174547804456
SNRPA1,0.31894082973747795
LLGL1,-0.18800087970173496
NR0B2,-3.9932907853228354e-05
LIN28A,0.0017781917257426046
THAP1,0.12969602745126668
RHPN2,0.026135813538440314
C19orf12,0.06162333045424884
FAAP24,0.02670327834636821
LRRC9,-5.1070030456428494e-05
ACTR10,-0.22371568573553702
ABHD12B,-2.275599828259224e-06
GCH1,-0.08749511226679069
LGALS3,-1.4021300476894754
PODNL1,-0.0018108973111356519
DNAJB1,-0.03672520189813966
ZSWIM4,-0.016003947451521172
FBXW9,0.08600872903751414
RFX1,-0.22614451927438317
ZNF20,-0.007250450444414226
BRME1,0.003913001588974608
DCAF15,-0.27552273797883453
CC2D1A,-0.02667080561924351
RTBDN,-4.218284004800979e-07
MATN3,4.3702085230696425e-05
TRIM21,-0.33688815724553856
SPATA6,4.023615380253703e-05
LRRC41,0.40751646986825496
CCT6B,-0.009596623491185285
DHX30,0.613840562993012
RAF1,0.05825861407613797
SLC6A11,1.629136283318375e-05
PPARG,0.23874652805089713
NUP210,-0.2545764084339719
FCRLA,-1.594677508523203e-05
ENOSF1,0.05431999359386319
EMILIN2,0.036943986067152955
ARFIP2,0.1965789336819509
TRIM5,-0.4106795584682499
CNGA4,-0.0010702868628174305
TRIM22,-1.2495201760651093
RRP8,0.22396625038477003
TIMM10B,0.2163488484298759
EFR3A,-0.19818515758541388
HHLA1,-2.3216034201804504e-05
PTCD3,0.04329225142915988
IMMT,-0.11106868507428946
IQCA1,-0.00031817476925795167
ILKAP,0.22855324669883093
PER2,0.2687686688708427
RAMP1,0.17426574562682817
SCLY,0.9904951172012564
PTPRE,0.5361781143042293
PRKAA1,-0.11218431627750869
CARD6,-0.1574538762618764
RAP1GAP2,-0.4583352531937711
CLUH,0.8804877435504014
INPP5K,-0.46688193140195183
MYBBP1A,0.7507737532553388
RPA1,-0.3262175639645304
SERPINF1,-0.04136655986158049
UBE2G1,0.38563633273589715
EEFSEC,0.10818466937926607
TBC1D14,-0.1804271031464595
TMEM128,0.11341795948409994
COQ3,0.157199950318139
PNISR,-0.1960529168128773
POPDC3,0.0071410486902622515
SEC61G,0.18332877628533772
LANCL2,0.2436047677174214
FIGNL1,0.2807345518307858
FTHL17,7.644330753854044e-06
GRSF1,0.7696953291736481
ENAM,-2.684482156897762e-06
JCHAIN,-0.01586647439906887
ANKRD17,0.23904626256182704
UTP3,0.43718470397398623
ITGB4,-0.0003918808790559511
WBP2,-0.4563143407559086
H3-3B,0.1419373279863873
UNK,-0.04035790449132276
TRIM47,0.02060291909263795
ZRANB2,0.12490552977533653
KDM6B,0.8159863061808147
CLEC10A,2.571748607410119e-06
SLC52A1,-0.0015155363106617908
GPS2,-0.32476476848258495
XAF1,-1.0409896544501267
DLG4,-0.020695585241545248
RIDA,-0.019249236733768327
VPS13B,-0.2740015008658352
RGS22,-0.00016117258102292398
MATN2,-0.0001791553628976944
REEP2,0.0028328160502535463
PCBD2,-0.0011822865123021463
SDF2,-0.06683490163139516
FLOT2,-1.0667190242626832
ERAL1,0.38627135644428834
PRMT7,-0.022691763610431237
NIP7,0.8123210268475382
TERF2,0.1930050949551081
VPS4A,0.1202459006961849
MTSS2,-0.00227754588176686
HSPA12B,-3.763559175462493e-05
ANKEF1,-0.19459263399826715
SCP2D1,-4.0446039957240775e-05
PCED1A,-0.05057834453824395
SNAP25,0.005274391500454864
BTBD3,0.11404535150255886
PCNA,-0.35170129034944897
NXT1,0.8949866235083179
POLR3F,0.2088273815531269
RIN2,-6.444896739602111e-05
PTPRA,-0.05845450508992733
SSTR4,1.990222908330226e-05
DAP3,0.298612762347898
RHBG,-9.900560281232254e-06
KHDC4,0.024570339899740334
ATP1A4,-5.151491250676234e-05
NES,0.000300409568245644
BCAN,-0.0003050076190361129
CRP,3.2924400994152968e-06
ARHGEF11,-0.10763048235289727
RAB25,-0.0002975179802665773
HAPLN2,-7.177099057657099e-05
APCS,-4.632812686128394e-06
FCRL2,1.0776960214909795e-05
DCAF8,-0.14873881800005662
SYT11,-0.17409374133362276
ACY3,-0.0014962667413883825
ALDH3B2,-2.39969863357113e-05
TESMIN,-0.05190169347228185
MMACHC,0.1556332539594307
DPH2,0.6300083339119746
TOE1,0.30110238297132297
NASP,0.0019149589699018806
MUTYH,0.0422052184308222
CTNNBL1,0.18394495956372825
LPIN3,-0.0009060661025898037
ZSWIM3,0.009769446555523156
RBM38,0.6432802924187051
VSTM2L,0.005251354798423202
OSER1,-0.11806014282851196
SERINC3,-0.5349666713759607
PPP1R3D,-0.006175921540671342
DMGDH,-0.0004379419684464452
BHMT2,2.7745827732889516e-05
AP3B1,-0.19246153703155078
ZBED3,-0.005285782578098037
PATJ,-0.5922226769044471
KANK4,-8.228493361232882e-06
ANGPTL3,-8.330777691885377e-06
SYT4,1.9738696166643047e-05
SLC14A2,-0.00034182116153955904
FBXO44,-0.19988478688711336
CPLANE2,-0.018957545230578327
CASP9,-0.23718451510840577
NMUR2,-4.993760240300894e-06
DCTN4,0.11668316930868983
PDE6A,4.577089961929843e-06
ATP8A2,-0.0001248098233523169
MTUS2,-0.00011009421795277938
ZMYM5,-0.1365270376601299
USPL1,0.040978076457790835
XPO4,0.4906026891955857
TPTE2,-8.84837275360079e-05
POMP,0.4161769461133731
CDK8,0.27294784043944376
ALOX5AP,-0.8872042905259336
WASF3,0.0027942576237701116
RNF17,-0.011282093519599308
GPR12,-1.393303004694394e-05
CHRM3,-0.00011534590310424437
MYH8,-0.00011460884066391858
MYH10,0.015628638775985693
PEMT,0.3390264328730975
SCO1,0.11293442488646283
MPRIP,-0.22623629585757232
CHI3L1,-9.79138513171992e-05
MYBPH,8.631130536091724e-06
PIK3C2B,0.013523918885443575
DSTYK,0.7481224687307124
CHIT1,-0.0046274432224893275
SLC41A1,0.255777353066716
LGR6,-0.00019147672442036397
TMCC2,0.11674641564803254
DCLK1,0.00028339958722905243
CCNA1,-0.029700808941880395
COG6,-0.005248189944210238
SPART,0.1082304447836856
RXFP2,-7.131954357190366e-06
EPSTI1,-0.552299773527351
TRPC4,4.422816099427392e-06
POSTN,6.559216081206579e-06
RFXAP,0.015947925415833286
GPALPP1,0.01021176041364158
STOML3,-4.396174738765409e-06
KL,0.002034871595775362
RFC3,0.20223357349039384
STARD13,0.029333482855486342
IRS4,0.0016329537842189727
MORC4,-0.0639483169480784
BEX2,0.00457465492091973
RNF128,-4.71125057027319e-06
TBC1D8B,-0.002580915943037593
TCEAL4,-0.023877487271448436
BEX1,4.949271554188176e-05
FAM104A,-0.005450671592153962
SLC39A11,-0.026926397817997216
