gene,my_score,author_coef,coef_sem,coef_rank,known_regulators,known,highlight
DYRK3,-0.23076221,0.0001160551109046,0.0008783232402293,0.4500764136525726,False,other,
DZANK1,0.297008,-0.0076465530976447,0.0006315355132825,0.6946001018848701,False,other,
DZIP1,-0.45119458,-0.0036179575953182,0.0012637278124441,0.5748853795211412,False,other,
E2F1,0.10835525,0.0130348629107558,0.000687326805646,0.1217524197656648,False,other,
E2F3,-0.1639763,0.019680270744825,0.0006241983378478,0.0422822210901681,False,other,
E2F4,0.082429595,-0.0145529387588363,0.0006322181625897,0.8583800305654611,False,other,
E2F6,-0.13790241,0.0196959041180416,0.000844674536392,0.0420275089149261,False,other,
E2F8,0.15339921,-0.001133975946273,0.0005383282494817,0.4956698930208864,False,other,
E4F1,0.022022635,-0.0162762773359714,0.0006712694819465,0.8800305654610291,False,other,
EAPP,0.26853263,-0.0020567984731833,0.0007573538952138,0.5292919001528273,False,other,
EARS2,0.1447301,-0.0024119155441041,0.0004411829061934,0.5394803871625063,False,other,
EBF3,-0.6979796,-0.0548402272885063,0.0016456445639588,1.0,False,other,
ECHS1,-0.34444323,0.0025838129412838,0.0007555709688034,0.3734080489047376,False,other,
ECI2,-0.2719011,-0.0044126845426773,0.000769716422623,0.6001018848700967,False,other,
ECSIT,-0.22985837,0.0164242005885094,0.0009149903964604,0.076158940397351,False,other,
EDC3,-0.76167935,0.0035801740942899,0.0008704959014467,0.3436067244014263,False,other,
EDC4,0.19973692,-0.0142794833197526,0.0006487650585174,0.8509933774834437,False,other,
EDF1,0.30901748,-0.0111286713543267,0.0007066283663924,0.7840040753948039,False,other,
EDRF1,0.08599962,0.0008757508005128,0.0005305930594848,0.4307182883341823,False,other,
EEF1B2,0.24280952,-0.0001051983028398,0.0010115959349944,0.4574630667345899,False,other,
EEF1E1,0.1738682,0.0173273647574919,0.0007745295753192,0.0639327559857361,False,other,
EEF1G,0.12772042,0.0015305175873833,0.0008220862179278,0.4070300560366786,False,other,
EEFSEC,-0.12112399,0.0069354916999103,0.0006089652945312,0.2470708099847172,False,other,
EFHC1,-0.14882588,-0.0125694400314663,0.0007598251781915,0.8173713703515028,False,other,
EFHD2,-0.24868591,0.0012969982689714,0.000825586786367,0.4156902699949057,False,other,
EFR3A,-1.3193569,-0.0288196673614297,0.0008287646833141,0.977585328578706,False,other,
EGLN1,-0.054328356,0.0256190897212791,0.0020283755578402,0.0147733061640346,False,other,
EGR2,0.38428965,0.0096472618939269,0.0009490786092832,0.184666327050433,False,other,
EGR3,-0.61476576,0.0011448663002893,0.0005712901458756,0.4218033622007132,False,other,
EHBP1,-0.047253735,-0.0217529168415895,0.0005474685833762,0.9378502292409576,False,other,
EHMT1,-0.18134297,-0.0169354378852201,0.0013562862582351,0.8886907794192562,False,other,
EHMT2,-0.010488316,-0.0263649195596118,0.0011938222031645,0.9671421293937852,False,other,
EI24,0.016876534,0.0006343149911596,0.0009467715946516,0.4368313805399898,False,other,
EID2,-0.4763442,0.0059009427742542,0.0007994773623528,0.2781456953642384,False,other,
EID2B,-0.5621248,-0.0025831853607918,0.0006012116639888,0.5443199184921039,False,other,
EIF1,-0.020574175,0.0159411918812286,0.0006420182325678,0.0830361691288843,False,other,
EIF1AD,0.07354739,0.0050752224030052,0.0005843703729462,0.2995415180845644,False,other,
EIF1AX,-1.6192031,0.0068277927166437,0.0007235240918015,0.249872643912379,False,other,
EIF1B,-0.09153423,0.0020685705515268,0.0009610576128121,0.3925114620478859,False,other,
EIF2AK1,-0.0644541,0.0059199319781135,0.000741294580012,0.2773815588385124,False,other,
EIF2AK4,-0.16538447,-0.005081553972655,0.0006596979883332,0.6207335710646968,False,other,
EIF2B1,-0.29759723,0.023022281712716,0.000810195533571,0.0236882322975038,False,other,
EIF2B4,-0.3041355,0.0147364957435938,0.0006392315702798,0.096790626591951,False,other,
EIF3H,-0.0051717786,-0.0037344019154278,0.0013611043864423,0.5789607743250127,False,other,
EIF3J,0.07048166,-0.0257970958767322,0.0008821479197032,0.9635761589403974,False,other,
EIF3K,0.714314,-0.0059088637210695,0.0008142591353453,0.6444218033622007,False,other,
EIF3L,0.52511734,-0.0068339304043053,0.0009454693580722,0.6704024452368823,False,other,
EIF4A1,-0.011527456,0.0011847692463002,0.0011317159526347,0.4205298013245033,False,other,
EIF4A2,0.19960055,0.0088545750588273,0.0006707737687223,0.2017320427916454,False,other,
EIF4B,0.11649533,0.0012173005837454,0.0008889002499709,0.4184921039225674,False,other,
EIF4E,-0.077092856,-0.00547504529082,0.0007001237393049,0.6314314824248599,False,other,
EIF4E2,0.011306133,0.0112829584972841,0.0007073484810335,0.1553744268976057,False,other,
EIF4G1,-0.01563099,0.0188294334944096,0.0008297914889491,0.0499235863474274,False,other,
EIF4G2,-0.83067524,-0.0223005423937623,0.0013873618023515,0.9429444727457972,False,other,
EIF4H,-0.5019857,0.017915538722221,0.0009662960326009,0.0585838003056546,False,other,
EIF5A,0.4772419,0.0117207665026716,0.0012580176590952,0.1490066225165563,False,other,
EIPR1,-0.21528356,-0.0083569749908247,0.0010209085645463,0.717014773306164,False,other,
ELAC2,0.1643154,0.0129125376476904,0.0005682227130961,0.1250636780438105,False,other,
ELAVL1,0.4389922,0.0082528338090086,0.0012213172264833,0.216760061130922,False,other,
ELF4,0.35725492,-0.0051239091874971,0.0005332849870877,0.6222618441161487,False,other,
ELK1,0.14978424,0.0073587556801994,0.0008521602294975,0.2371370351502801,False,other,
ELL,-0.060726143,0.0002478800112954,0.0013856654548896,0.445236882322975,False,other,
ELMOD3,-0.006379366,-0.002343302031843,0.0008235707527711,0.5376974019358125,False,other,
ELOA,0.20928237,0.0135861572035689,0.0006913212068685,0.1146204788588894,False,other,
ELOB,-1.1154491,0.0356464808261633,0.0017711221755905,0.0010188487009679,False,other,
ELOC,-0.14843331,0.0258963908491426,0.0011131962170704,0.0129903209373408,False,other,
ELOF1,-0.7051678,0.0063165252195359,0.0007272682367552,0.2646459500764136,False,other,
ELOVL7,-0.29066432,0.0014989010611358,0.0006109628364489,0.4090677534386143,False,other,
ELP1,0.46586248,-0.0189962730748797,0.0009618282977777,0.9111054508405502,False,other,
ELP2,-0.10897968,-0.0067627670342114,0.0012185344229813,0.6676006113092205,False,other,
ELP3,0.61891586,-0.0022726165414133,0.0013037835597843,0.5348955680081507,False,other,
ELP4,0.015322948,0.0030338369714223,0.0007187110668927,0.3606724401426388,False,other,
ELP5,-0.09187999,-0.0121815969984488,0.0012887504004996,0.8071828833418238,False,other,
ELP6,-0.24203524,-0.0009270636231861,0.0007753624805717,0.4900662251655629,False,other,
EMB,-0.03839089,0.0122006372677677,0.0007903852006285,0.141110545084055,False,other,
EMC2,0.17279573,0.0062579646484045,0.0008107407179857,0.2669383596535914,False,other,
EMC3,0.26173455,0.0034185424555213,0.0009882516340342,0.3484462557310239,False,other,
EMC4,-0.015890647,-0.0047246151941019,0.0007962906959914,0.608507386653082,False,other,
EMC6,-0.16954906,0.0052200267221868,0.000970919828307,0.2967396841569027,False,other,
EMC7,0.16970824,-0.0008205531648519,0.0006552755595282,0.4854814060112073,False,other,
EMC9,0.32567576,0.0111194379124604,0.0010386528298488,0.1584309730005094,False,other,
EME2,-0.41294283,-0.004309316707007,0.0005274578771366,0.5960264900662252,False,other,
EMG1,0.051740967,-0.0130603771553156,0.0006698867973315,0.8275598573611819,False,other,
EMILIN2,-0.22243069,-0.0145090470948525,0.0005951949457421,0.8565970453387672,False,other,
EML2,-0.77470726,-0.0097348762560393,0.0006081635241745,0.7519103413143148,False,other,
EML3,0.1406827,0.0207861766674533,0.0007978211883853,0.0348955680081507,False,other,
EMX1,0.118621014,-0.00998256226101,0.0008501448953504,0.7582781456953642,False,other,
ENDOG,-0.47613186,0.0055037481794115,0.0008376644660629,0.2880794701986754,False,other,
ENKUR,0.15204911,0.0068230027192861,0.000491623952086,0.250127356087621,False,other,
ENO1,0.049449492,0.004105346771418,0.0007930787416136,0.3275598573611818,False,other,
ENO3,-0.07937821,-0.0119246053207191,0.0006941527992254,0.8015792154865002,False,other,
ENTPD1,-0.25485474,-0.0084883832033603,0.0007122806230012,0.7208354559347937,False,other,
ENTR1,-0.012431119,0.004170112095383,0.0008673140727381,0.325776872134488,False,other,
ENY2,-0.22641154,0.0070888984832277,0.0012579018931466,0.2440142638818135,False,other,
EP300,-0.40537602,-0.0054782794970131,0.0006682693761103,0.6316861946001019,False,other,
EPAS1,0.120774046,-0.0074128826069261,0.0008429194848049,0.6879775853285787,False,other,
EPB41L2,-0.15490475,0.001278150017408,0.0006654006788564,0.4164544065206317,False,other,
EPB41L3,-0.46291715,0.0152152082068866,0.0004837812169198,0.0914416709118695,False,other,
EPC1,0.024401203,-0.0260248532278596,0.001216759491686,0.9661232806928172,False,other,
EPG5,-0.12422514,0.0285322988504028,0.001020714574762,0.0076413652572592,False,other,
EPHB4,0.26007473,0.0124303780361603,0.0007872879202994,0.1344880285277636,False,other,
EPM2AIP1,-0.4342801,-0.0009157392501951,0.000611168903746,0.489047376464595,False,other,
EPS15L1,0.010900118,-0.0006280154553461,0.0008312643915576,0.478349465104432,False,other,
ERAP2,-0.18330202,0.0138004806337658,0.0007735368403506,0.1102903718797758,False,other,
ERCC1,0.015558504,0.0033004889715003,0.0010719758863335,0.3532857870606214,False,other,
ERCC4,0.0064927936,-0.0083568925361138,0.0006319538985793,0.716760061130922,False,other,
ERCC6L,0.022201903,0.0188394004731503,0.000646906292025,0.0496688741721854,False,other,
ERCC6L2,-0.46443832,-0.0125008192741588,0.0005171989547834,0.8155883851248089,False,other,
ERF,-0.09810981,0.018697526839465,0.0008533870533836,0.0506877228731533,False,other,
ERG,0.04607841,-0.0040924204966763,0.0005208834562125,0.5896586856851758,False,other,
ERGIC1,0.2093118,-0.0088727680735522,0.0009337726841768,0.7312786551197147,False,other,
ERGIC3,-0.27662987,-0.0244220086461564,0.0014756961098601,0.956444218033622,False,other,
ERMARD,0.0023679733,0.0061738308477871,0.0006358377711796,0.2702496179317371,False,other,
ERN1,0.16976978,-0.0050962106612156,0.0004833841739104,0.6212429954151808,False,other,
ESCO1,0.265302,0.0023569503191149,0.0006363462841662,0.3823229750382068,False,other,
ESRRA,-0.21110672,-0.0038883090625433,0.0009001079610653,0.5815078960774325,False,other,
ESYT2,-0.19974667,0.0149007316690545,0.000585400644778,0.0947529291900152,False,other,
ETFB,-0.032562707,-0.001912848548918,0.0011912997331634,0.5239429444727458,False,other,
ETFBKMT,-0.05879459,-0.0002175554092837,0.0005675064385173,0.4617931737137035,False,other,
ETNK1,-0.35953853,-0.0094625389081903,0.0010161120416047,0.7475802343352013,False,other,
ETV2,-0.009095792,-0.0122899491234134,0.0004677146739776,0.8110035659704534,False,other,
EWSR1,-0.32792363,-0.0241147810500246,0.0011151563421915,0.9546612328069282,False,other,
EXO1,-0.13513218,0.0027680911148488,0.0006551612597777,0.3680590932246561,False,other,
EXOC1,0.0887495,-0.0163874138927317,0.0008253186909295,0.8810494141619969,False,other,
EXOC2,-0.0008917898,-0.0228000185760235,0.0009893918236294,0.9460010188487008,False,other,
EXOC4,0.16136707,-0.0077898965587232,0.0010725108137009,0.6991849210392257,False,other,
EXOC6,0.11145713,-0.0052271387496024,0.0009793298334206,0.6250636780438105,False,other,
EXOC7,0.13225284,-0.0043839747863347,0.000690944773783,0.5983188996434029,False,other,
EXOG,0.051255457,-0.0005260423230402,0.0010260661775287,0.4745287824758023,False,other,
EXOSC1,0.1010088,0.0135002659049344,0.0008313176564472,0.1158940397350993,False,other,
EXOSC10,0.048744604,0.005619271263914,0.0006008753479641,0.2850229240957718,False,other,
EXT1,0.07728863,-0.016830028940591,0.0006579929800145,0.8874172185430463,False,other,
EXT2,0.21583736,-0.0092075950296893,0.0007029333182306,0.7396841569027,False,other,
EXTL2,0.30399913,-0.0032398589523656,0.0008074832861865,0.5669893020886398,False,other,
EZH2,-0.33824,0.0083529106046315,0.0006260290406623,0.2144676515537442,False,other,
EZR,0.060804095,0.0015496910985316,0.0006439620801538,0.4065206316861946,False,other,
F5,0.031870715,-2.1965675024884083e-05,0.000601383470399,0.4554253693326541,False,other,
FAAP24,-0.24429825,0.0031057021665173,0.0006434161309029,0.3591441670911869,False,other,
FABP6,0.38913453,0.0185011186580916,0.0010703505978295,0.053744268976057,False,other,
FADS1,0.0021022987,-0.0003284032091572,0.0008339885893447,0.466887417218543,False,other,
FAF2,0.0004453361,0.0269524154351607,0.0009150625671531,0.010443199184921,False,other,
FAM110A,0.16986924,-0.0025266746280904,0.0008929444554485,0.543555781966378,False,other,
FAM118A,-0.022775814,-0.0009731030005798,0.0003389233408614,0.4915944982170148,False,other,
FAM118B,-0.03698524,0.0137061153499484,0.0006955519306508,0.1123280692817116,False,other,
FAM120A,-0.0047373725,0.0089759495770026,0.0009212330239841,0.1986754966887417,False,other,
FAM131A,-0.007337127,0.0055975657380587,0.0006341798208722,0.2855323484462557,False,other,
FAM133B,0.009124918,-0.0036097911292505,0.0011539741458774,0.5746306673458992,False,other,
FAM136A,-0.19903423,0.0041983263379882,0.0006188450960949,0.3250127356087621,False,other,
FAM13A,0.1986826,0.0010608922538099,0.0005565503202761,0.4246051961283749,False,other,
FAM13B,0.009334395,0.0018175649640561,0.0009954923441567,0.3986245542536933,False,other,
FAM161A,-0.01840429,0.0058088477588798,0.001074509235963,0.2806928171166581,False,other,
FAM161B,-0.05960852,-0.0118488176227595,0.0005598399703788,0.8005603667855323,False,other,
FAM170A,-0.34692383,-0.0027562103328239,0.0007880310714205,0.5496688741721855,False,other,
FAM204A,-0.6655702,-0.0249120233489765,0.0008710202996738,0.9592460519612838,False,other,
FAM209B,0.0130290445,0.0091364152400732,0.0010589101121129,0.1935812531839021,False,other,
FAM20B,0.22354557,0.0142858584242814,0.0008825917129843,0.1029037187977585,False,other,
FAM210B,0.1604127,-0.0108278462478687,0.0008541127121733,0.7771268466632705,False,other,
FAM219B,0.36985865,-0.0001250798596829,0.0005684065533347,0.4587366276107998,False,other,
FAM220A,-0.6200229,-0.0101564577442651,0.0007658997431386,0.761079979623026,False,other,
FAM229A,-0.72912437,0.0135700324110623,0.0006353813657451,0.1148751910341314,False,other,
FAM229B,-0.019300696,0.0061547262008249,0.0009282433568511,0.2705043301069791,False,other,
FAM241A,0.104786225,-0.0039302832581816,0.0006359749707047,0.5830361691288843,False,other,
FAM241B,0.089269266,-0.0123545580203772,0.0011305881035579,0.8130412633723892,False,other,
FAM3C,0.09868819,-0.0217110061181513,0.0007776403901027,0.9373408048904738,False,other,
FAM78B,-0.19584501,0.004314541475463,0.000710363824771,0.3214467651553744,False,other,
FAM83F,0.033794068,0.0187396622945638,0.0009957325613228,0.0504330106979113,False,other,
FAM89B,-0.03424845,0.0041102039035367,0.0008966238470221,0.3273051451859399,False,other,
FAM91A1,-0.2626969,-0.0051954590949694,0.0008878395322922,0.6240448293428426,False,other,
FAM98A,-0.31714353,-0.0051837469030457,0.0008314114669276,0.6235354049923586,False,other,
FAM98B,0.6009526,0.0209810206080401,0.0008762381608983,0.0338767193071828,False,other,
FAM98C,0.487068,0.0135986441937395,0.0006366110529819,0.1141110545084055,False,other,
FANCA,0.009548955,0.007879874823723,0.0004294164432607,0.2241467142129393,False,other,
FANCB,-0.41588342,-0.004489755247595,0.0006989091861304,0.6034131431482425,False,other,
FANCC,0.061169203,-0.0107681650926228,0.0010960501897186,0.7755985736118186,False,other,
FANCD2,0.33021715,0.0085422644157593,0.0003794950800166,0.2103922567498726,False,other,
FANCE,-0.2553548,0.0048229192861698,0.0004817927361546,0.3066734589913398,False,other,
FANCF,-0.09327773,-0.0008772816091348,0.0006856811014141,0.4867549668874172,False,other,
FANCI,0.12056075,-0.011250387350609,0.0006622373161436,0.7862964849719817,False,other,
FANCL,-0.16782671,0.0091711870946718,0.0006751314700779,0.1923076923076923,False,other,
FANCM,-0.1746774,0.0137511700472734,0.0006957371828015,0.1118186449312277,False,other,
FARS2,-0.11220684,-0.0134702673149206,0.0009504319172386,0.8352012226184412,False,other,
FARSA,-0.019329205,0.0203677189791259,0.0006539087614293,0.0382068262862964,False,other,
FASTKD5,0.2562285,-0.0044600043928116,0.0006150343407845,0.6016301579215486,False,other,
FBF1,-0.31053442,-1.8306003713340305e-05,0.0009204767732475,0.4549159449821701,False,other,
FBLIM1,-0.13844666,0.0036889859483597,0.0009491130637096,0.3405501782985227,False,other,
FBP1,0.42742115,-0.0189309574149263,0.0004228379014897,0.9093224656138564,False,other,
FBRS,-0.4606938,0.003166664217076,0.0007675255047729,0.3573611818644931,False,other,
FBXL15,-0.29390764,0.0167628849526736,0.0008170992816063,0.0715741212429954,False,other,
FBXL16,-0.076545976,-0.0079809232932744,0.0004725851981238,0.7060621497707591,False,other,
FBXL17,-0.21342078,-0.0143300362879333,0.0005352464013779,0.8525216505348956,False,other,
FBXL19,-0.05050332,-0.0063228673440287,0.000839761304785,0.6551197147223637,False,other,
FBXL20,-0.21884298,-0.0312112918054937,0.0009681645134813,0.9836984207845136,False,other,
FBXL3,-0.71744967,-0.0134016027445115,0.0008102382736975,0.8341823739174733,False,other,
FBXL6,0.031786837,-0.0190437793464441,0.0007542881655043,0.911614875191034,False,other,
FBXO11,0.22680806,-0.0096718878034217,0.0008831908768893,0.7506367804381049,False,other,
FBXO2,0.12317453,-0.0013784521149158,0.0007670892830295,0.5040753948038716,False,other,
FBXO21,0.31514615,-0.0070291053816941,0.0009344507828905,0.6780438104941416,False,other,
FBXO28,0.23466077,-0.0285373210592374,0.0008917985059185,0.9755476311767702,False,other,
FBXO3,0.10084907,-0.0239740643426396,0.0003992446111707,0.9536423841059604,False,other,
FBXO32,-0.56748533,-0.0153505780820891,0.0010350439074759,0.8678043810494142,False,other,
